,Date,Timestamp,Latitude,Longitude,Trajectory,Time
22447,2008-10-10,08:38:55,39.9401583,116.3498049,48,56018335
22448,2008-10-10,08:38:57,39.9402216,116.3497966,48,56018337
22449,2008-10-10,08:38:59,39.9402883,116.349795,48,56018339
22450,2008-10-10,08:39:01,39.9403533,116.3497933,48,56018341
22451,2008-10-10,08:39:03,39.9404183,116.3497999,48,56018343
22452,2008-10-10,08:39:05,39.9404866,116.3498083,48,56018345
22453,2008-10-10,08:39:07,39.9405583,116.3498149,48,56018347
22454,2008-10-10,08:39:09,39.9406316,116.3498266,48,56018349
22455,2008-10-10,08:39:11,39.9407083,116.3498399,48,56018351
22456,2008-10-10,08:39:13,39.9407833,116.3498483,48,56018353
22457,2008-10-10,08:39:15,39.9408483,116.3498733,48,56018355
22458,2008-10-10,08:39:17,39.9409283,116.3498966,48,56018357
22459,2008-10-10,08:39:19,39.941015,116.3499166,48,56018359
22460,2008-10-10,08:39:21,39.9410883,116.3499366,48,56018361
22461,2008-10-10,08:39:23,39.941195,116.3499733,48,56018363
22462,2008-10-10,08:39:25,39.9412833,116.35002,48,56018365
22463,2008-10-10,08:39:27,39.9413633,116.350055,48,56018367
22464,2008-10-10,08:39:29,39.9414366,116.3500983,48,56018369
22465,2008-10-10,08:39:31,39.9415116,116.3501433,48,56018371
22466,2008-10-10,08:39:33,39.9415849,116.3502016,48,56018373
22467,2008-10-10,08:39:35,39.941645,116.3502433,48,56018375
22468,2008-10-10,08:39:37,39.9417066,116.3502566,48,56018377
22469,2008-10-10,08:39:39,39.9417733,116.3502599,48,56018379
22470,2008-10-10,08:39:41,39.9418333,116.3502433,48,56018381
22471,2008-10-10,08:39:43,39.9419183,116.3501816,48,56018383
22472,2008-10-10,08:39:45,39.9419733,116.350195,48,56018385
22473,2008-10-10,08:39:47,39.9420366,116.3501733,48,56018387
22474,2008-10-10,08:39:49,39.9420716,116.3501999,48,56018389
22475,2008-10-10,08:39:52,39.9420933,116.350175,48,56018392
22476,2008-10-10,08:39:55,39.9422566,116.3501533,48,56018395
22477,2008-10-10,08:39:58,39.9423866,116.3501649,48,56018398
22478,2008-10-10,08:40:00,39.9424683,116.3501699,48,56018400
22479,2008-10-10,08:40:02,39.9425033,116.3501566,48,56018402
22480,2008-10-10,08:40:05,39.942585,116.3501883,48,56018405
22481,2008-10-10,08:40:07,39.94267,116.35018,48,56018407
22482,2008-10-10,08:40:09,39.9428383,116.3501816,48,56018409
22483,2008-10-10,08:40:11,39.9429549,116.3501833,48,56018411
22484,2008-10-10,08:40:13,39.9430716,116.3501933,48,56018413
22485,2008-10-10,08:40:15,39.9431516,116.3502083,48,56018415
22486,2008-10-10,08:40:17,39.9432616,116.3502199,48,56018417
22487,2008-10-10,08:40:19,39.94337,116.350215,48,56018419
22488,2008-10-10,08:40:21,39.94345,116.3502966,48,56018421
22489,2008-10-10,08:40:23,39.9434516,116.3504499,48,56018423
22490,2008-10-10,08:40:27,39.943525,116.3509683,48,56018427
22491,2008-10-10,08:40:31,39.9438416,116.3506716,48,56018431
22492,2008-10-10,08:40:33,39.9439716,116.3505966,48,56018433
22493,2008-10-10,08:40:35,39.9440499,116.3505816,48,56018435
22494,2008-10-10,08:40:37,39.944085,116.3505416,48,56018437
22495,2008-10-10,08:40:39,39.9440816,116.3505266,48,56018439
22496,2008-10-10,08:40:42,39.9441449,116.3504999,48,56018442
22497,2008-10-10,08:40:44,39.9442333,116.3504716,48,56018444
22498,2008-10-10,08:40:46,39.9443383,116.3504483,48,56018446
22499,2008-10-10,08:40:48,39.9444066,116.35044,48,56018448
22500,2008-10-10,08:40:50,39.944445,116.3504433,48,56018450
22501,2008-10-10,08:40:52,39.9445416,116.35044,48,56018452
22502,2008-10-10,08:40:54,39.9446249,116.3504099,48,56018454
22503,2008-10-10,08:40:56,39.9446799,116.3503916,48,56018456
22504,2008-10-10,08:40:58,39.9447133,116.3503916,48,56018458
22505,2008-10-10,08:41:02,39.9446916,116.3503949,48,56018462
22506,2008-10-10,08:41:05,39.9447233,116.3504066,48,56018465
22507,2008-10-10,08:41:08,39.9447816,116.3504233,48,56018468
22508,2008-10-10,08:41:11,39.9448733,116.3504449,48,56018471
22509,2008-10-10,08:41:13,39.944955,116.3504483,48,56018473
22510,2008-10-10,08:41:15,39.945025,116.3504366,48,56018475
22511,2008-10-10,08:41:17,39.9450933,116.3504299,48,56018477
22512,2008-10-10,08:41:19,39.9451666,116.3504383,48,56018479
22513,2008-10-10,08:41:21,39.9452383,116.3504433,48,56018481
22514,2008-10-10,08:41:23,39.9453133,116.3504499,48,56018483
22515,2008-10-10,08:41:25,39.9453716,116.3504883,48,56018485
22516,2008-10-10,08:41:27,39.9454249,116.3505283,48,56018487
22517,2008-10-10,08:41:29,39.9454749,116.3505733,48,56018489
22518,2008-10-10,08:41:31,39.9455283,116.3505966,48,56018491
22519,2008-10-10,08:41:33,39.9455916,116.3506016,48,56018493
22520,2008-10-10,08:41:35,39.9456599,116.3505849,48,56018495
22521,2008-10-10,08:41:37,39.9457183,116.3505699,48,56018497
22522,2008-10-10,08:41:39,39.9457716,116.3505616,48,56018499
22523,2008-10-10,08:41:41,39.9458383,116.3505583,48,56018501
22524,2008-10-10,08:41:43,39.9459183,116.3505616,48,56018503
22525,2008-10-10,08:41:45,39.9460066,116.3505649,48,56018505
22526,2008-10-10,08:41:47,39.94609,116.3505583,48,56018507
22527,2008-10-10,08:41:50,39.9462116,116.35056,48,56018510
22528,2008-10-10,08:41:52,39.946325,116.3505716,48,56018512
22529,2008-10-10,08:41:54,39.9464033,116.3505499,48,56018514
22530,2008-10-10,08:41:56,39.9464916,116.3504916,48,56018516
22531,2008-10-10,08:41:58,39.9465883,116.3504599,48,56018518
22532,2008-10-10,08:42:00,39.9466549,116.3504566,48,56018520
22533,2008-10-10,08:42:02,39.9467216,116.3504616,48,56018522
22534,2008-10-10,08:42:04,39.9467883,116.3504583,48,56018524
22535,2008-10-10,08:42:07,39.9468866,116.3504666,48,56018527
22536,2008-10-10,08:42:09,39.9469583,116.3504683,48,56018529
22537,2008-10-10,08:42:10,39.946995,116.3504733,48,56018530
22538,2008-10-10,08:42:13,39.9471016,116.3504016,48,56018533
22539,2008-10-10,08:42:15,39.9472116,116.3503966,48,56018535
22540,2008-10-10,08:42:17,39.9472849,116.3503999,48,56018537
22541,2008-10-10,08:42:19,39.947335,116.3503916,48,56018539
22542,2008-10-10,08:42:21,39.9473866,116.3503783,48,56018541
22543,2008-10-10,08:42:23,39.9474266,116.3503866,48,56018543
22544,2008-10-10,08:42:25,39.9474883,116.3503916,48,56018545
22545,2008-10-10,08:42:27,39.9475649,116.3503649,48,56018547
22546,2008-10-10,08:42:29,39.9476249,116.35035,48,56018549
22547,2008-10-10,08:42:31,39.94771,116.3503333,48,56018551
22548,2008-10-10,08:42:33,39.9477883,116.350335,48,56018553
22549,2008-10-10,08:42:35,39.9478666,116.3503333,48,56018555
22550,2008-10-10,08:42:37,39.9479583,116.350335,48,56018557
22551,2008-10-10,08:42:39,39.9480399,116.3503399,48,56018559
22552,2008-10-10,08:42:41,39.9481133,116.3503416,48,56018561
22553,2008-10-10,08:42:43,39.9482016,116.3503433,48,56018563
22554,2008-10-10,08:42:45,39.9483183,116.3503416,48,56018565
22555,2008-10-10,08:42:47,39.9483949,116.3503166,48,56018567
22556,2008-10-10,08:42:49,39.9484799,116.3503099,48,56018569
22557,2008-10-10,08:42:51,39.948565,116.3502916,48,56018571
22558,2008-10-10,08:42:53,39.9486966,116.3502933,48,56018573
22559,2008-10-10,08:42:55,39.9487966,116.3502866,48,56018575
22560,2008-10-10,08:42:57,39.9488716,116.3502749,48,56018577
22561,2008-10-10,08:42:59,39.9489416,116.3502566,48,56018579
22562,2008-10-10,08:43:01,39.9489916,116.350215,48,56018581
22563,2008-10-10,08:43:03,39.9490266,116.3501816,48,56018583
22564,2008-10-10,08:43:05,39.9490733,116.3501516,48,56018585
22565,2008-10-10,08:43:07,39.9491199,116.3501133,48,56018587
22566,2008-10-10,08:43:09,39.94921,116.35014,48,56018589
22567,2008-10-10,08:43:11,39.949265,116.35016,48,56018591
22568,2008-10-10,08:43:13,39.9493199,116.3501649,48,56018593
22569,2008-10-10,08:43:15,39.9493449,116.3501116,48,56018595
22570,2008-10-10,08:43:17,39.9493766,116.35007,48,56018597
22571,2008-10-10,08:43:19,39.9493783,116.3500233,48,56018599
22572,2008-10-10,08:43:21,39.9494616,116.3500133,48,56018601
22573,2008-10-10,08:43:23,39.9495549,116.3500099,48,56018603
22574,2008-10-10,08:43:25,39.94963,116.3499966,48,56018605
22575,2008-10-10,08:43:27,39.9496883,116.3499599,48,56018607
22576,2008-10-10,08:43:29,39.9497566,116.3499183,48,56018609
22577,2008-10-10,08:43:31,39.9498749,116.3499,48,56018611
22578,2008-10-10,08:43:33,39.9499666,116.3498949,48,56018613
22579,2008-10-10,08:43:35,39.9500683,116.3498716,48,56018615
22580,2008-10-10,08:43:37,39.9500916,116.3498533,48,56018617
22581,2008-10-10,08:43:39,39.9501416,116.3498216,48,56018619
22582,2008-10-10,08:43:41,39.9502166,116.3497983,48,56018621
22583,2008-10-10,08:43:43,39.9502883,116.3497766,48,56018623
22584,2008-10-10,08:43:45,39.9503699,116.3497416,48,56018625
22585,2008-10-10,08:43:47,39.9504516,116.3497133,48,56018627
22586,2008-10-10,08:43:49,39.9505316,116.3496849,48,56018629
22587,2008-10-10,08:43:51,39.9506216,116.3496616,48,56018631
22588,2008-10-10,08:43:53,39.9506966,116.3496333,48,56018633
22589,2008-10-10,08:43:55,39.9507616,116.3496183,48,56018635
22590,2008-10-10,08:43:57,39.9508616,116.3495966,48,56018637
22591,2008-10-10,08:43:59,39.9509416,116.349565,48,56018639
22592,2008-10-10,08:44:01,39.9510182,116.3495366,48,56018641
22593,2008-10-10,08:44:03,39.9510883,116.3495066,48,56018643
22594,2008-10-10,08:44:05,39.951115,116.3494699,48,56018645
22595,2008-10-10,08:44:07,39.9512183,116.3494666,48,56018647
22596,2008-10-10,08:44:09,39.9513183,116.3494733,48,56018649
22597,2008-10-10,08:44:11,39.9514333,116.3494766,48,56018651
22598,2008-10-10,08:44:13,39.951495,116.3494816,48,56018653
22599,2008-10-10,08:44:15,39.9515999,116.3495083,48,56018655
22600,2008-10-10,08:44:17,39.9516683,116.3495099,48,56018657
22601,2008-10-10,08:44:19,39.9517033,116.3494816,48,56018659
22602,2008-10-10,08:44:21,39.9516999,116.3494083,48,56018661
22603,2008-10-10,08:44:23,39.9517166,116.3493733,48,56018663
22604,2008-10-10,08:44:25,39.9517799,116.3493416,48,56018665
22605,2008-10-10,08:44:27,39.9518466,116.3493183,48,56018667
22606,2008-10-10,08:44:29,39.9518949,116.3493099,48,56018669
22607,2008-10-10,08:44:31,39.9519733,116.3493099,48,56018671
22608,2008-10-10,08:44:33,39.9520283,116.3493183,48,56018673
22609,2008-10-10,08:44:35,39.9520049,116.3493083,48,56018675
22610,2008-10-10,08:44:38,39.95204,116.3492799,48,56018678
22611,2008-10-10,08:44:39,39.95204,116.3492799,48,56018679
22612,2008-10-10,08:44:41,39.9520483,116.3492716,48,56018681
22613,2008-10-10,08:44:44,39.952125,116.3492883,48,56018684
22614,2008-10-10,08:44:46,39.9522133,116.3492983,48,56018686
22615,2008-10-10,08:44:48,39.9524133,116.3493283,48,56018688
22616,2008-10-10,08:44:50,39.9525699,116.3493166,48,56018690
22617,2008-10-10,08:44:52,39.9526966,116.3493183,48,56018692
22618,2008-10-10,08:44:54,39.9527866,116.3493333,48,56018694
22619,2008-10-10,08:44:56,39.9528833,116.3493349,48,56018696
22620,2008-10-10,08:44:58,39.9529633,116.3493283,48,56018698
22621,2008-10-10,08:45:00,39.9530316,116.3493383,48,56018700
22622,2008-10-10,08:45:02,39.9530933,116.3493433,48,56018702
22623,2008-10-10,08:45:04,39.9531416,116.3493433,48,56018704
22624,2008-10-10,08:45:06,39.9532216,116.349325,48,56018706
22625,2008-10-10,08:45:08,39.9532583,116.3493016,48,56018708
22626,2008-10-10,08:45:10,39.9533183,116.3493033,48,56018710
22627,2008-10-10,08:45:12,39.9533266,116.3492749,48,56018712
22628,2008-10-10,08:45:14,39.9533583,116.3492566,48,56018714
22629,2008-10-10,08:45:16,39.9534316,116.3492649,48,56018716
22630,2008-10-10,08:45:18,39.953525,116.3492716,48,56018718
22631,2008-10-10,08:45:20,39.9536083,116.3492783,48,56018720
22632,2008-10-10,08:45:22,39.9536616,116.3492716,48,56018722
22633,2008-10-10,08:45:24,39.9537199,116.3492666,48,56018724
22634,2008-10-10,08:45:26,39.9537916,116.3492516,48,56018726
22635,2008-10-10,08:45:28,39.9538516,116.3492016,48,56018728
22636,2008-10-10,08:45:30,39.9539466,116.3491433,48,56018730
22637,2008-10-10,08:45:32,39.9540583,116.3491516,48,56018732
22638,2008-10-10,08:45:34,39.9541283,116.3491833,48,56018734
22639,2008-10-10,08:45:36,39.9543,116.3492266,48,56018736
22640,2008-10-10,08:45:38,39.9544199,116.349285,48,56018738
22641,2008-10-10,08:45:40,39.9544816,116.3493516,48,56018740
22642,2008-10-10,08:45:42,39.9545216,116.3494116,48,56018742
22643,2008-10-10,08:45:44,39.9544999,116.3493799,48,56018744
22644,2008-10-10,08:45:47,39.9544716,116.3493266,48,56018747
22645,2008-10-10,08:45:49,39.9545616,116.3492766,48,56018749
22646,2008-10-10,08:45:51,39.9546783,116.3492383,48,56018751
22647,2008-10-10,08:45:53,39.9547633,116.3492449,48,56018753
22648,2008-10-10,08:45:55,39.95483,116.3492666,48,56018755
22649,2008-10-10,08:45:57,39.9548783,116.34927,48,56018757
22650,2008-10-10,08:45:59,39.9549649,116.349285,48,56018759
22651,2008-10-10,08:46:01,39.9550349,116.3492866,48,56018761
22652,2008-10-10,08:46:03,39.9550916,116.349305,48,56018763
22653,2008-10-10,08:46:05,39.9551149,116.34927,48,56018765
22654,2008-10-10,08:46:07,39.9551666,116.349235,48,56018767
22655,2008-10-10,08:46:09,39.9551999,116.349235,48,56018769
22656,2008-10-10,08:46:11,39.9552833,116.349215,48,56018771
22657,2008-10-10,08:46:13,39.9554083,116.3491899,48,56018773
22658,2008-10-10,08:46:15,39.9555099,116.3492,48,56018775
22659,2008-10-10,08:46:17,39.9555916,116.3492166,48,56018777
22660,2008-10-10,08:46:19,39.9556566,116.3492333,48,56018779
22661,2008-10-10,08:46:21,39.955725,116.3492616,48,56018781
22662,2008-10-10,08:46:23,39.9557649,116.3493016,48,56018783
22663,2008-10-10,08:46:26,39.9558433,116.3493149,48,56018786
22664,2008-10-10,08:46:28,39.9558516,116.349285,48,56018788
22665,2008-10-10,08:46:31,39.9559149,116.3492633,48,56018791
22666,2008-10-10,08:46:33,39.9559699,116.3492216,48,56018793
22667,2008-10-10,08:46:35,39.9561366,116.3491733,48,56018795
22668,2008-10-10,08:46:37,39.9562216,116.3491749,48,56018797
22669,2008-10-10,08:46:39,39.9563099,116.3491816,48,56018799
22670,2008-10-10,08:46:41,39.9563616,116.34922,48,56018801
22671,2008-10-10,08:46:43,39.9564116,116.3492433,48,56018803
22672,2008-10-10,08:46:46,39.9564949,116.34925,48,56018806
22673,2008-10-10,08:46:48,39.95653,116.3492583,48,56018808
22674,2008-10-10,08:46:50,39.9565716,116.3492599,48,56018810
22675,2008-10-10,08:46:52,39.9566049,116.3492566,48,56018812
22676,2008-10-10,08:46:54,39.95664,116.3492599,48,56018814
22677,2008-10-10,08:46:56,39.9566766,116.3492533,48,56018816
22678,2008-10-10,08:46:58,39.9567133,116.3492433,48,56018818
22679,2008-10-10,08:47:00,39.9567483,116.3492283,48,56018820
22680,2008-10-10,08:47:02,39.9567849,116.3492116,48,56018822
22681,2008-10-10,08:47:04,39.9568333,116.3492016,48,56018824
22682,2008-10-10,08:47:06,39.9568766,116.3491933,48,56018826
22683,2008-10-10,08:47:08,39.9569183,116.3491916,48,56018828
22684,2008-10-10,08:47:10,39.9569416,116.349185,48,56018830
22685,2008-10-10,08:47:12,39.9569949,116.349165,48,56018832
22686,2008-10-10,08:47:14,39.9570716,116.3491433,48,56018834
22687,2008-10-10,08:47:16,39.9571249,116.3491349,48,56018836
22688,2008-10-10,08:47:18,39.957185,116.3491433,48,56018838
22689,2008-10-10,08:47:20,39.9572416,116.3491383,48,56018840
22690,2008-10-10,08:47:22,39.9573016,116.3491349,48,56018842
22691,2008-10-10,08:47:24,39.9573633,116.3491349,48,56018844
22692,2008-10-10,08:47:26,39.9574283,116.34915,48,56018846
22693,2008-10-10,08:47:28,39.9574933,116.3491399,48,56018848
22694,2008-10-10,08:47:30,39.9575633,116.3491199,48,56018850
22695,2008-10-10,08:47:32,39.957635,116.3491133,48,56018852
22696,2008-10-10,08:47:34,39.957705,116.34911,48,56018854
22697,2008-10-10,08:47:36,39.957775,116.34913,48,56018856
22698,2008-10-10,08:47:38,39.9578416,116.3491366,48,56018858
22699,2008-10-10,08:47:40,39.9579099,116.34915,48,56018860
22700,2008-10-10,08:47:42,39.9579766,116.3491416,48,56018862
22701,2008-10-10,08:47:44,39.9580333,116.3491383,48,56018864
22702,2008-10-10,08:47:46,39.958085,116.3491349,48,56018866
22703,2008-10-10,08:47:48,39.95815,116.3491266,48,56018868
22704,2008-10-10,08:47:50,39.95822,116.34913,48,56018870
22705,2008-10-10,08:47:52,39.958295,116.3490933,48,56018872
22706,2008-10-10,08:47:54,39.9583849,116.3490783,48,56018874
22707,2008-10-10,08:47:56,39.9584649,116.3490833,48,56018876
22708,2008-10-10,08:47:58,39.9585366,116.3490833,48,56018878
22709,2008-10-10,08:48:00,39.9586099,116.3490733,48,56018880
22710,2008-10-10,08:48:02,39.9586883,116.3490583,48,56018882
22711,2008-10-10,08:48:04,39.9587616,116.3490583,48,56018884
22712,2008-10-10,08:48:06,39.9588149,116.3490216,48,56018886
22713,2008-10-10,08:48:08,39.9588633,116.3489999,48,56018888
22714,2008-10-10,08:48:10,39.95894,116.3489933,48,56018890
22715,2008-10-10,08:48:12,39.9590333,116.3489883,48,56018892
22716,2008-10-10,08:48:14,39.9590933,116.3489916,48,56018894
22717,2008-10-10,08:48:16,39.9591733,116.3489949,48,56018896
22718,2008-10-10,08:48:18,39.9592633,116.3489949,48,56018898
22719,2008-10-10,08:48:20,39.9593516,116.3489766,48,56018900
22720,2008-10-10,08:48:22,39.9594283,116.3489649,48,56018902
22721,2008-10-10,08:48:24,39.9595266,116.3489433,48,56018904
22722,2008-10-10,08:48:26,39.9595766,116.3489449,48,56018906
22723,2008-10-10,08:48:28,39.9596333,116.3489499,48,56018908
22724,2008-10-10,08:48:30,39.9596933,116.34897,48,56018910
22725,2008-10-10,08:48:32,39.9597466,116.3489799,48,56018912
22726,2008-10-10,08:48:34,39.9598099,116.3489766,48,56018914
22727,2008-10-10,08:48:36,39.95986,116.3489666,48,56018916
22728,2008-10-10,08:48:38,39.9599183,116.3489666,48,56018918
22729,2008-10-10,08:48:40,39.9599649,116.3489683,48,56018920
22730,2008-10-10,08:48:42,39.9600583,116.3489483,48,56018922
22731,2008-10-10,08:48:44,39.9601799,116.3489633,48,56018924
22732,2008-10-10,08:48:46,39.9602383,116.3489649,48,56018926
22733,2008-10-10,08:48:48,39.96031,116.3489566,48,56018928
22734,2008-10-10,08:48:50,39.9604266,116.3489266,48,56018930
22735,2008-10-10,08:48:52,39.96049,116.3488966,48,56018932
22736,2008-10-10,08:48:54,39.9605466,116.3488999,48,56018934
22737,2008-10-10,08:48:56,39.9605933,116.3488766,48,56018936
22738,2008-10-10,08:48:58,39.9606533,116.3488416,48,56018938
22739,2008-10-10,08:49:00,39.9606799,116.3488633,48,56018940
22740,2008-10-10,08:49:02,39.960815,116.3489383,48,56018942
22741,2008-10-10,08:49:04,39.9608983,116.3489633,48,56018944
22742,2008-10-10,08:49:06,39.9609649,116.3489366,48,56018946
22743,2008-10-10,08:49:08,39.9610666,116.3489466,48,56018948
22744,2008-10-10,08:49:10,39.96114,116.3489299,48,56018950
22745,2008-10-10,08:49:12,39.9612066,116.3488899,48,56018952
22746,2008-10-10,08:49:14,39.9612966,116.3488716,48,56018954
22747,2008-10-10,08:49:16,39.9613783,116.3488749,48,56018956
22748,2008-10-10,08:49:18,39.9614566,116.3488616,48,56018958
22749,2008-10-10,08:49:20,39.9615316,116.3488483,48,56018960
22750,2008-10-10,08:49:22,39.9615949,116.3488416,48,56018962
22751,2008-10-10,08:49:24,39.9616866,116.3488583,48,56018964
22752,2008-10-10,08:49:26,39.9617416,116.3488633,48,56018966
22753,2008-10-10,08:49:28,39.9618366,116.3488466,48,56018968
22754,2008-10-10,08:49:30,39.9618983,116.348835,48,56018970
22755,2008-10-10,08:49:32,39.9619766,116.3487916,48,56018972
22756,2008-10-10,08:49:34,39.9620583,116.3487749,48,56018974
22757,2008-10-10,08:49:36,39.9621483,116.3487533,48,56018976
22758,2008-10-10,08:49:38,39.9621649,116.3488799,48,56018978
22759,2008-10-10,08:49:40,39.9622433,116.34887,48,56018980
22760,2008-10-10,08:49:43,39.96241,116.3488233,48,56018983
22761,2008-10-10,08:49:45,39.9624916,116.3488033,48,56018985
22762,2008-10-10,08:49:47,39.9625899,116.3487749,48,56018987
22763,2008-10-10,08:49:49,39.9626666,116.3487699,48,56018989
22764,2008-10-10,08:49:51,39.9627533,116.34873,48,56018991
22765,2008-10-10,08:49:53,39.96283,116.3487333,48,56018993
22766,2008-10-10,08:49:55,39.9629183,116.3487066,48,56018995
22767,2008-10-10,08:49:57,39.9629983,116.3486883,48,56018997
22768,2008-10-10,08:49:59,39.9630566,116.34866,48,56018999
22769,2008-10-10,08:50:01,39.9631083,116.3486833,48,56019001
22770,2008-10-10,08:50:03,39.9631616,116.3487083,48,56019003
22771,2008-10-10,08:50:05,39.9632199,116.3487349,48,56019005
22772,2008-10-10,08:50:07,39.9632666,116.3487333,48,56019007
22773,2008-10-10,08:50:10,39.9633733,116.3488416,48,56019010
22774,2008-10-10,08:50:12,39.9634366,116.3488616,48,56019012
22775,2008-10-10,08:50:14,39.9635249,116.34885,48,56019014
22776,2008-10-10,08:50:16,39.9635766,116.3488299,48,56019016
22777,2008-10-10,08:50:18,39.9636283,116.3488283,48,56019018
22778,2008-10-10,08:50:21,39.9636699,116.3487866,48,56019021
22779,2008-10-10,08:50:23,39.9637216,116.3487683,48,56019023
22780,2008-10-10,08:50:25,39.9637666,116.3488116,48,56019025
22781,2008-10-10,08:50:27,39.96387,116.34885,48,56019027
22782,2008-10-10,08:50:29,39.9639533,116.3488399,48,56019029
22783,2008-10-10,08:50:31,39.9640066,116.3488283,48,56019031
22784,2008-10-10,08:50:34,39.9641433,116.3487949,48,56019034
22785,2008-10-10,08:50:36,39.9642249,116.3487899,48,56019036
22786,2008-10-10,08:50:38,39.9643566,116.3488033,48,56019038
22787,2008-10-10,08:50:40,39.96443,116.3487883,48,56019040
22788,2008-10-10,08:50:42,39.9644649,116.3487766,48,56019042
22789,2008-10-10,08:50:44,39.9645199,116.3487566,48,56019044
22790,2008-10-10,08:50:46,39.9645416,116.3487466,48,56019046
22791,2008-10-10,08:50:48,39.9645883,116.3487149,48,56019048
22792,2008-10-10,08:50:50,39.9646583,116.3486999,48,56019050
22793,2008-10-10,08:50:52,39.9647266,116.3487249,48,56019052
22794,2008-10-10,08:50:54,39.9647816,116.3487766,48,56019054
22795,2008-10-10,08:50:56,39.9649133,116.3487566,48,56019056
22796,2008-10-10,08:50:58,39.9649933,116.3487549,48,56019058
22797,2008-10-10,08:51:00,39.9650783,116.3487249,48,56019060
22798,2008-10-10,08:51:02,39.9651366,116.3486983,48,56019062
22799,2008-10-10,08:51:04,39.9652166,116.3486666,48,56019064
22800,2008-10-10,08:51:06,39.9652466,116.3486583,48,56019066
22801,2008-10-10,08:51:08,39.9653133,116.3486466,48,56019068
22802,2008-10-10,08:51:10,39.9653683,116.3486349,48,56019070
22803,2008-10-10,08:51:12,39.9654233,116.3486133,48,56019072
22804,2008-10-10,08:51:14,39.96551,116.3486983,48,56019074
22805,2008-10-10,08:51:16,39.9655899,116.3486866,48,56019076
22806,2008-10-10,08:51:18,39.9656383,116.3486833,48,56019078
22807,2008-10-10,08:51:20,39.9656783,116.3486883,48,56019080
22808,2008-10-10,08:51:22,39.9657033,116.3486933,48,56019082
22809,2008-10-10,08:51:25,39.9657516,116.3486999,48,56019085
22810,2008-10-10,08:51:27,39.96583,116.3486866,48,56019087
22811,2008-10-10,08:51:29,39.9660216,116.3486999,48,56019089
22812,2008-10-10,08:51:31,39.9660766,116.3486649,48,56019091
22813,2008-10-10,08:51:33,39.9660516,116.3486149,48,56019093
22814,2008-10-10,08:51:35,39.9660816,116.3485749,48,56019095
22815,2008-10-10,08:51:37,39.9661483,116.3485399,48,56019097
22816,2008-10-10,08:51:39,39.9662066,116.3485316,48,56019099
22817,2008-10-10,08:51:41,39.9662599,116.3485066,48,56019101
22818,2008-10-10,08:51:43,39.9664149,116.3483983,48,56019103
22819,2008-10-10,08:51:46,39.9665666,116.3482616,48,56019106
22820,2008-10-10,08:51:52,39.9667466,116.3481483,48,56019112
22821,2008-10-10,08:51:55,39.9665983,116.3485566,48,56019115
22822,2008-10-10,08:51:58,39.9665533,116.3486783,48,56019118
22823,2008-10-10,08:52:01,39.9667283,116.3486466,48,56019121
22824,2008-10-10,08:52:03,39.9668649,116.3485933,48,56019123
22825,2008-10-10,08:52:05,39.9669383,116.3485683,48,56019125
22826,2008-10-10,08:52:07,39.9669999,116.3485716,48,56019127
22827,2008-10-10,08:52:09,39.9670583,116.3485833,48,56019129
22828,2008-10-10,08:52:11,39.9670883,116.3486233,48,56019131
22829,2008-10-10,08:52:13,39.9671149,116.34864,48,56019133
22830,2008-10-10,08:52:16,39.9671366,116.3486583,48,56019136
22831,2008-10-10,08:52:19,39.9672283,116.3486133,48,56019139
22832,2008-10-10,08:52:21,39.9672816,116.3486216,48,56019141
22833,2008-10-10,08:52:23,39.9673066,116.3486549,48,56019143
22834,2008-10-10,08:52:25,39.9673283,116.3486783,48,56019145
22835,2008-10-10,08:52:28,39.9674366,116.3486416,48,56019148
22836,2008-10-10,08:52:30,39.9675,116.3486283,48,56019150
22837,2008-10-10,08:52:32,39.9675449,116.348625,48,56019152
22838,2008-10-10,08:52:34,39.9675899,116.3486233,48,56019154
22839,2008-10-10,08:52:36,39.9676433,116.3486466,48,56019156
22840,2008-10-10,08:52:38,39.9676883,116.3486583,48,56019158
22841,2008-10-10,08:52:40,39.9677616,116.3486833,48,56019160
22842,2008-10-10,08:52:43,39.9677916,116.3486883,48,56019163
22843,2008-10-10,08:52:46,39.9678149,116.3486516,48,56019166
22844,2008-10-10,08:52:48,39.9678883,116.3486166,48,56019168
22845,2008-10-10,08:52:50,39.9679466,116.3485916,48,56019170
22846,2008-10-10,08:52:52,39.9679933,116.3485799,48,56019172
22847,2008-10-10,08:52:54,39.9680433,116.3485866,48,56019174
22848,2008-10-10,08:52:56,39.968115,116.3485966,48,56019176
22849,2008-10-10,08:52:58,39.9681783,116.3486216,48,56019178
22850,2008-10-10,08:53:00,39.9682349,116.34866,48,56019180
22851,2008-10-10,08:53:02,39.9683049,116.3486583,48,56019182
22852,2008-10-10,08:53:04,39.9683566,116.3486699,48,56019184
22853,2008-10-10,08:53:07,39.9683899,116.3486683,48,56019187
22854,2008-10-10,08:53:10,39.9684899,116.3486566,48,56019190
22855,2008-10-10,08:53:12,39.9685966,116.348605,48,56019192
22856,2008-10-10,08:53:14,39.9686116,116.3486099,48,56019194
22857,2008-10-10,08:53:17,39.9687116,116.3485716,48,56019197
22858,2008-10-10,08:53:19,39.9688249,116.3485183,48,56019199
22859,2008-10-10,08:53:21,39.9689083,116.3485016,48,56019201
